140 -21.206169 -74.767960 -40.815193  10.720318
141 -22.265919 -74.337341 -40.747414  10.511302
142 -24.975563 -74.127197 -39.937428  10.523028
143 -26.712940 -74.106201 -39.225910  10.684775
144 -28.524824 -72.666550 -38.540909   9.961667
145 -27.548859 -73.195679 -38.963036  10.166812
146 -17.090879 -74.132156 -42.172638  10.438868
147 -18.610043 -73.917267 -42.736706  10.657801
148 -23.150166 -73.111832 -40.477901   9.553559
149 -25.692947 -72.848541 -39.897057   9.729677
150 -26.736355 -73.277771 -39.806545  10.370168
151 -19.696810 -73.349426 -42.826469  10.363438
152 -21.421333 -73.058929 -41.560471   9.740954
153 -20.918335 -73.925507  -9.982275   7.623934
154 -22.027790 -74.256821  -9.942003   8.075381
155 -19.758518 -73.008316 -10.694567   6.502316
156 -15.117163 -74.332932 -10.851357   8.076895
157 -15.879105 -74.948334 -11.701663   8.411961
158 -16.863991 -74.395477 -10.732784   7.975263
159 -17.539537 -74.667038 -11.891589   7.943338
160 -11.649026 -73.668060 -14.150194   7.489501
161 -10.808692 -72.452499 -12.258758   6.833161
162 -18.937824 -73.651459 -11.627874   6.958560
163 -18.764414 -73.946365 -12.890485   7.050898
164 -19.419498 -73.973969 -11.588229   7.272244
165 -19.491083 -73.282791 -12.129748   6.516216
166 -25.017689 -75.787704 -14.619593   9.765242
167 -28.464127 -74.645813 -16.309320   9.831046
168 -26.363098 -75.146317 -18.063751   9.510123
169 -27.709421 -74.904968 -14.521000   9.848369
170 -25.545723 -75.518219 -16.494404   9.650233
171 -11.451705 -73.654480 -15.934132   7.497276
172 -10.360307 -72.496811 -13.953284   6.837267
173 -10.518811 -72.558350 -15.712070   6.797449
174 -19.017303 -73.881760 -13.365086   6.943554
175 -11.710685 -73.256607 -17.588505   7.117887
176 -25.260773 -75.469925 -17.661203   9.497283
177 -14.186967 -72.670883 -20.273443   6.133601
178 -15.486906 -73.661285 -20.669191   7.001187
179 -24.566700 -74.345047 -19.913387   8.130676
180 -17.939461 -73.919235 -20.939816   7.234789
181 -18.984699 -73.340714 -21.031740   6.668811
182 -22.215858 -74.024689 -21.362392   7.376047
183 -27.797276 -74.862305 -18.933544   9.647717
184 -29.903242 -73.952408 -18.259182   9.654558
185 -28.917370 -74.571365 -20.907536   9.556674
186 -27.787527 -74.815155 -20.875090   9.374268
187 -11.783843 -73.969772 -22.070339   7.912120
188 -12.375216 -73.582306 -20.912518   7.408662
189 -13.936010 -73.253052 -20.473852   6.755266
190 -15.988069 -73.686127 -20.985270   7.024379
191 -19.173223 -73.494827 -21.172812   6.820441
192 -12.938708 -74.780762 -24.275188   8.324943
193 -10.977788 -73.709854 -23.843800   7.795950
194 -21.637436 -73.363174 -21.605938   6.679316
195 -25.710354 -73.654388 -22.476007   7.451615
196 -14.166756 -74.902924 -26.837435   8.055992
197 -12.046874 -74.214523 -26.395481   7.891678
198 -27.537546 -73.105438 -23.592432   7.340195
199 -12.684148 -73.886475 -27.947018   7.425508
200 -15.008224 -74.005508 -28.576822   7.055216
201 -16.911299 -74.726440 -28.166536   7.453220
202 -17.665916 -74.674316 -28.126022   7.326737
203 -18.750864 -74.433121 -28.507900   7.050261
204 -30.398687 -73.254227 -27.761211   8.382159
205 -31.486801 -73.615585 -29.560158   9.376963
206 -22.903147 -74.541046 -29.622498   7.502422
207 -23.636446 -74.250992 -30.006594   7.371361
208 -26.071777 -75.820084 -31.507370   9.620248
209 -14.821379 -73.366623 -29.083797   6.534009
210 -20.240961 -73.994400 -29.050589   6.670267
211 -32.068417 -73.290710 -30.789907   9.629715
212 -31.942360 -73.645370 -32.038395  10.141913
213 -12.198184 -72.860413 -29.823898   6.727522
214 -10.276267 -73.314117 -31.220554   7.723533
215 -16.221661 -72.566742 -29.277821   5.523709
216 -18.208729 -73.125778 -29.049568   5.808417
217 -20.751894 -72.502151 -29.983185   5.263845
218 -23.418152 -73.688263 -30.256426   6.785803
219 -28.013157 -75.475250 -33.371319  10.256678
220 -31.382980 -73.775955 -33.392532  10.320198
221 -24.669268 -75.401306 -31.090027   8.795091
222 -26.204334 -75.737671 -32.081497   9.648955
223 -11.425487 -74.415649 -36.439350   9.430877
224 -13.243716 -73.845581 -38.460579   9.005274
225 -11.666640 -74.116638 -37.723854   9.399743
226 -14.380877 -73.578278 -40.208744   9.182662
227 -24.519693 -72.692123 -39.838573   9.213398
228 -23.448259 -71.724976 -39.058407   7.734726
229 -22.257057 -71.968582 -39.984776   8.168536
230 -27.409981 -72.499512 -39.473984   9.859481
231 -15.649667 -73.366806 -42.469357   9.944956
232 -15.067657 -72.677032 -42.611977   9.467805
233 -21.509098 -72.270477 -41.114597   8.875271
234 -17.212650 -72.825180 -43.907291  10.275620
235 -16.253407 -72.462097 -43.794502   9.882239
236 -18.887804 -72.174728 -43.368305   9.579321
237 -17.750988 -71.941788 -43.734161   9.477872
238 -20.650845 -72.860413  -0.062129   8.940174
239 -19.192856 -73.517822  -1.970915   9.039083
240 -19.013031 -72.511261  -0.297432   8.363676
241 -16.785975 -72.637802  -2.098110   8.103906
242 -21.115160 -73.378326  -1.803725   9.070147
243 -22.157944 -72.489182   0.884583   9.092307
244 -22.978874 -72.554596  -0.629185   8.881183
245 -21.672518 -73.228577  -3.469468   8.602931
246 -23.567970 -72.022751  -2.211846   8.024791
247 -16.042982 -73.409363  -4.443211   8.442461
248 -15.282001 -72.826187  -3.304634   8.139902
249 -14.582252 -72.063049  -2.982358   7.535976
250 -19.727551 -73.725403  -4.594924   8.692016
251 -22.578934 -72.307388  -3.927084   7.693611
252 -17.933535 -73.780060  -4.656696   8.707786
253 -20.873034 -73.435974  -4.802454   8.427611
254 -21.565832 -72.641418  -4.907459   7.684193
255 -12.477931 -72.138092  -4.775600   7.653853
256 -11.912129 -71.457504  -4.245002   7.248504
257 -15.804255 -73.188950  -5.747163   7.984616
258 -13.177202 -72.473404  -5.730740   7.617124
259 -18.149635 -73.248779  -5.987246   7.874213
260 -20.248489 -72.813782  -5.812965   7.550630
261 -14.473141 -72.394897  -6.516067   7.209233
262 -16.935051 -72.101547  -7.363675   6.503497
263 -28.197416 -72.790283  -5.069740   9.010706
264 -27.073439 -73.620987  -6.532323   9.080716
265 -27.043301 -72.227005  -4.108372   8.371500
266 -25.937691 -73.173294  -6.133174   8.431558
267 -24.040844 -73.288925  -8.120786   7.788516
268 -25.044046 -71.900589  -5.248278   7.273473
269 -28.745115 -73.814987  -8.021725   9.622497
270 -29.344522 -72.776215  -6.070373   9.226963
271 -30.089293 -72.939270  -8.012317   9.404949
272 -25.951574 -74.125305  -7.953794   9.015913
273 -27.134047 -74.610641  -9.198246   9.655264
274 -25.470022 -74.640442  -9.394550   9.192703
275 -20.949286 -72.501358  -9.284628   6.406656
276 -22.161963 -72.540665  -8.231125   6.801982
277 -23.232021 -73.997772  -9.719687   8.049565
278 -25.748840 -75.380798 -12.674839   9.665911
279 -30.273243 -73.238144 -10.204344   9.551057
280 -31.279301 -72.539780  -9.120348   9.485624
281 -12.851016 -72.681122 -10.044519   6.982117
282 -11.461061 -72.537354 -10.970039   6.955027
283 -14.574356 -72.777649  -9.549350   6.936941
284 -16.193647 -73.674881  -9.861851   7.544084
285 -17.933016 -72.861145  -9.606334   6.638448
286 -19.038481 -72.870483 -10.309804   6.446228
287 -20.032715 -72.463898  -9.953010   6.151256
288 -19.890982 -71.555664 -10.340687   5.166598
289 -23.847361 -75.108551 -11.750130   8.931952
290 -28.349136 -74.545593 -11.995213   9.839295
291 -30.982779 -73.098679 -12.613768   9.631109
292 -19.301950 -73.325485 -12.144956   6.546789
293 -19.580593 -72.307739 -12.237884   5.537585
294 -19.171497 -72.994263 -12.875350   6.120773
295 -31.317156 -73.084839 -14.241824   9.748204
296 -10.197909 -71.756989 -14.724060   6.184497
297 -19.648737 -71.518326 -12.985765   4.654998
298 -25.583303 -74.792862 -18.656805   8.915319
299 -19.221937 -72.170059 -13.145901   5.278461
300 -11.390010 -71.879562 -17.332956   5.913837
301 -12.614192 -72.274719 -18.882721   6.000657
302 -13.404870 -72.423462 -20.034294   6.017257
303 -25.182520 -74.688187 -19.222563   8.666541
304 -26.812435 -74.518051 -20.884748   8.786640
305 -31.802505 -72.593201 -20.394934   9.236251
306 -30.466263 -73.769516 -20.380144   9.557148
307 -32.006729 -72.647476 -18.968792   9.509122
308 -16.528225 -73.015793 -20.882816   6.333295
309 -20.668924 -73.084076 -21.326674   6.388929
310 -23.958138 -73.660400 -21.256750   7.236589
311 -30.935505 -73.398605 -22.030151   9.286231
312 -23.038803 -73.015701 -21.704407   6.431446
313 -28.389936 -74.199509 -22.442783   8.814402
314 -29.935318 -73.964096 -22.488844   9.237694
315 -10.217628 -72.683075 -20.733755   7.120170
316 -10.082681 -72.235199 -20.068233   6.731819
317 -11.389695 -71.870544 -19.730585   5.988923
318  -9.357104 -72.565536 -22.490166   7.280964
319 -14.367135 -72.772995 -20.558830   6.220718
320  -9.551658 -72.645630 -25.225962   7.221205
321 -15.044577 -71.756073 -20.946592   5.142619
322 -18.114977 -72.374298 -21.258434   5.698418
323 -19.125664 -71.531296 -21.701401   4.860443
324 -21.700916 -71.390137 -22.496969   4.659464
325 -23.220507 -72.595718 -22.200180   6.006466
326 -25.741016 -72.932907 -22.815214   6.726322
327 -10.086547 -73.026917 -26.503035   7.360783
328 -24.514883 -71.569321 -23.788317   5.024358
329 -10.340756 -72.740433 -27.883638   6.970453
330 -28.750072 -72.564713 -24.983690   7.148377
331 -11.556100 -72.527695 -28.545189   6.440425
332 -13.714698 -72.863663 -28.941685   6.266200
333 -16.008139 -72.401443 -28.727989   5.323777
334 -18.078192 -72.964539 -28.523758   5.619186
335 -17.757610 -74.045609 -28.429846   6.705626
336 -20.019886 -73.633072 -28.815655   6.287110
337 -29.763016 -72.522583 -27.288240   7.436502
338 -29.162663 -71.657089 -26.219448   6.414381
339 -21.636452 -73.438370 -29.352158   6.237445
340 -29.606272 -71.346359 -27.675798   6.318958
341 -22.333841 -73.090332 -29.549948   5.986211
342 -31.158054 -72.382370 -29.635368   8.175811
343 -31.825321 -72.258682 -31.615484   8.864824
344 -13.259772 -72.210220 -29.369589   5.800454
345 -18.354687 -72.021271 -29.629904   4.757965
346 -16.308651 -71.294357 -30.235641   4.445759
347 -21.848536 -72.274796 -30.535015   5.178411
348 -32.022896 -72.427399 -33.217926   9.570368
349 -14.196954 -70.849457 -30.060282   4.414150
350 -30.060331 -74.390640 -34.546299  10.490148
351 -30.804167 -73.155090 -34.950642   9.995702
352 -31.357365 -72.498383 -35.171154   9.874250
353  -9.314219 -73.306870 -33.050266   8.145532
354 -30.777681 -72.794922 -36.634384  10.322012
355  -9.896228 -73.887299 -35.573097   9.042132
356 -21.289684 -71.081558 -38.778843   6.596650
357 -20.710596 -71.405136 -40.357449   7.608630
358 -19.342142 -70.417068 -39.401516   6.052856
359 -22.369907 -70.874344 -38.118931   6.285779
360 -23.310064 -70.957184 -37.657417   6.321292
361 -24.878218 -71.024414 -38.041603   7.042254
362 -27.223001 -71.079514 -38.658295   8.287442
363 -29.729357 -71.945175 -37.962765   9.723888
364 -28.324749 -71.795532 -38.726974   9.322624
365 -13.263958 -73.451691 -39.479031   8.985722
366 -14.661625 -72.947037 -40.522243   8.723195
367 -19.438616 -71.176895 -42.237095   8.208592
368 -20.084522 -71.890778 -42.297230   8.932304
369 -19.642990 -70.877075 -40.684296   7.164770
370  -8.007001 -72.705399 -37.636906   8.930196
371  -9.199580 -73.555145 -36.847507   9.180855
372  -9.769883 -73.597351 -38.555813   9.625434
373 -18.253458 -70.830093 -42.085175   7.687877
374 -17.608521 -71.578583 -43.291683   8.917525
375 -16.969404 -71.154068 -42.692543   8.209076
376 -16.320723 -72.323700 -43.256466   9.469321
377 -15.532058 -72.295624 -43.287067   9.477731
378 -20.300030 -71.799133   3.087463   8.693706
379 -18.595404 -71.542618   4.450513   8.706269
380 -20.082352 -71.305176   4.713194   8.717096
381 -17.865162 -72.009766   2.394125   8.486628
382 -16.296934 -71.424881   3.350246   8.235302
383 -18.936520 -71.900391   1.882160   8.284136
384 -19.859602 -72.078583   1.347671   8.411341
385 -22.585211 -71.434860   3.568193   9.006408
386 -24.129480 -71.233337   2.400739   8.902336
387 -23.872644 -70.683609   3.995334   8.864945
388 -17.429794 -71.481110   0.702013   7.525354
389 -24.985525 -70.967148   0.363653   8.208490
390 -17.537672 -71.569016  -0.483176   7.346767
391 -25.876663 -69.890671  -0.800875   7.091692
392 -15.183949 -70.732101  -2.141573   6.330520
393 -25.063648 -70.268707  -2.724200   6.532918
394 -24.064905 -70.794632  -3.714092   6.516769
395 -12.956281 -70.670639  -3.524712   6.390276
396 -14.147455 -70.464508  -2.881417   6.081486
397 -23.272461 -70.635620  -4.667573   5.987098
398 -11.499999 -70.688889  -4.360942   6.633713
399 -22.133488 -71.746582  -5.446520   6.731659
400 -25.868801 -70.661942  -3.078565   6.963029
401 -27.564381 -71.230957  -2.975137   7.987130
402 -27.300135 -69.565262  -2.558528   6.585243
403 -29.678917 -71.381149  -3.331569   8.815088
404 -29.767130 -69.923676  -2.557259   7.889019
405 -31.056828 -70.393555  -3.290220   8.704659
406 -10.324260 -70.929230  -5.669558   6.978231
407 -24.575138 -70.594391  -3.892950   6.374688
408 -24.043310 -71.059982  -4.996062   6.399312
409 -31.095520 -71.176758  -4.758623   8.956052
410 -31.654493 -69.225739  -4.450113   7.814653
411 -18.876970 -71.583160  -7.528673   5.874357
412 -21.295280 -70.926697  -6.798820   5.533051
413 -22.921970 -71.818314  -6.760912   6.528305
414 -23.102457 -70.450043  -5.239582   5.636411
415 -31.791315 -70.049271  -5.510810   8.248319
416 -10.845429 -71.797623  -7.228981   7.284587
417 -13.394076 -72.150162  -7.229121   6.987510
418 -21.943224 -70.104340  -6.914064   4.762317
419 -31.181601 -71.830734  -7.300552   9.038585
420 -32.129158 -70.211197  -6.802353   8.259853
421 -12.061858 -72.113419  -8.174775   7.031418
422 -13.263061 -72.280579  -9.039425   6.760067
423 -10.934854 -72.037796  -8.927490   7.097142
424 -15.631102 -72.100800  -8.361033   6.401421
425 -21.573729 -70.913391  -8.085193   5.218597
426 -32.659599 -71.152313  -8.314157   9.090063
427 -33.061005 -70.320694  -8.544496   8.620335
428  -9.879552 -71.587524  -9.844770   6.814605
429  -9.397019 -71.166656  -8.775904   6.846353
430  -9.005111 -70.455460 -10.014215   6.031381
431 -16.960901 -72.413528  -9.032483   6.423487
432 -19.399837 -71.847595  -9.857455   5.557912
433 -24.462696 -74.604630 -10.565204   8.756787
434 -32.351471 -71.770279  -9.537232   9.305063
435  -9.906198 -71.251862 -11.097487   6.263617
436 -19.528170 -72.648895 -10.955819   6.090723
437 -19.576370 -71.581833 -10.731707   5.099343
438 -32.213573 -72.430740 -11.057295   9.680314
439  -9.946317 -70.742416 -12.321714   5.566795
440 -19.603796 -72.054642 -11.432081   5.422996
441 -33.256416 -70.689896 -10.342634   8.791646
442 -19.724695 -72.115631 -11.375011   5.491770
443 -20.167181 -70.734070 -11.083125   4.225310
444 -32.844223 -71.919205 -12.586564   9.508797
445 -10.284835 -71.078018 -13.823540   5.580710
446 -19.950380 -71.033432 -12.005409   4.325777
447 -10.633828 -71.426773 -15.845591   5.716122
448 -10.884553 -70.372940 -14.262927   4.659133
449 -25.275589 -74.756348 -17.914059   8.800295
450 -12.107627 -70.239532 -16.810036   4.102954
451 -12.569055 -70.843414 -18.527466   4.614790
452 -13.157656 -71.072113 -19.935629   4.760481
453 -33.020287 -71.515503 -19.495197   9.203726
454 -33.146015 -71.340210 -18.211823   9.201455
455 -13.620629 -71.822037 -20.095737   5.388248
456 -25.533669 -73.744736 -20.097717   7.792188
457 -13.988011 -71.135910 -20.463940   4.676272
458 -15.293983 -71.796173 -20.910614   5.162895
459 -16.977486 -71.581604 -21.324480   4.905044
460 -25.422850 -73.083832 -21.510712   6.968390
461 -18.230276 -71.315186 -21.468874   4.642129
462 -20.225075 -71.824677 -21.766556   5.129684
463 -22.053385 -72.112289 -21.984623   5.423495
464 -24.317806 -72.505783 -22.415339   6.051038
465 -22.656509 -70.778625 -23.072357   4.071748
466 -27.056698 -73.733368 -21.899803   7.990394
467 -28.287220 -73.349030 -23.270882   7.883920
468  -7.709435 -71.405334 -20.235884   6.889173
469  -8.082280 -71.856689 -21.514565   7.126040
470  -8.597713 -71.000854 -19.539309   6.156594
471 -29.911390 -73.185486 -23.997751   8.330779
472 -11.983581 -70.826370 -19.768383   4.824145
473 -13.271474 -71.478775 -20.197287   5.139999
474  -6.369695 -70.722824 -22.096792   6.887067
475  -7.828549 -71.977432 -23.835579   7.288629
476 -13.119672 -70.505219 -20.542456   4.236249
477 -16.643581 -70.895493 -21.705956   4.210172
478 -20.028706 -70.946091 -22.051182   4.242976
479  -6.240623 -71.363144 -24.967901   7.345392
480  -5.487279 -70.560440 -24.186363   7.024885
481  -8.028195 -71.932632 -25.965309   7.061249
482 -23.439617 -70.926178 -23.817505   4.230396
483  -8.989852 -72.121948 -27.495352   6.787194
484 -26.286207 -71.926010 -23.773464   5.799252
485  -6.048615 -71.097549 -27.379148   7.019105
486  -7.746409 -71.444763 -28.138227   6.535967
487 -25.655703 -70.857849 -24.384752   4.532198
488 -27.321840 -71.419571 -24.246006   5.619679
489 -28.124466 -71.691818 -25.031464   6.102823
490  -9.244061 -71.202148 -28.894472   5.772020
491 -10.820615 -71.472839 -28.965067   5.637950
492 -12.498351 -71.368408 -28.868856   5.106924
493 -14.738813 -71.846863 -29.011278   5.064369
494 -20.057865 -72.225128 -28.764799   4.888098
495 -22.631184 -72.340576 -29.821281   5.299174
496 -30.068071 -71.724289 -28.924885   6.966955
497 -30.449480 -70.930420 -30.093664   6.684408
498 -31.029783 -70.728867 -31.334911   7.152515
499 -10.585582 -71.701416 -30.738544   6.031216
500 -19.678911 -71.135559 -29.765545   3.850614
501 -16.668972 -70.078293 -30.257538   3.217938
502 -22.116745 -71.858002 -30.633722   4.808759
503 -31.162714 -69.785614 -32.729313   6.982906
504 -31.124304 -69.956268 -34.532829   7.705578
505  -9.461328 -72.495224 -31.644871   7.120606
506 -11.936666 -70.358307 -30.430565   4.438266
507 -15.001723 -69.831345 -30.515890   3.362550
508 -31.250824 -71.347733 -35.555912   9.128395
509  -8.636445 -72.013229 -32.086262   6.877692
510 -20.095989 -70.639511 -37.814869   5.522862
511 -21.866524 -70.602051 -36.902836   5.319057
512 -20.050814 -70.341766 -36.737209   4.747978
513 -21.014099 -69.917999 -35.711441   4.038817
514 -23.249975 -70.025879 -36.149467   4.753764
515 -24.548420 -69.837112 -36.783188   5.335543
516 -30.332800 -70.435440 -36.878704   8.511416
517 -19.305435 -70.197968 -37.904072   5.088629
518 -25.885937 -69.646378 -36.850574   5.731688
519 -27.167437 -69.800613 -37.575584   6.753441
520 -28.967308 -70.710449 -38.151146   8.551577
521 -28.147663 -69.803085 -37.761055   7.298521
522 -17.567953 -70.556396 -40.622040   6.617983
523 -18.653053 -70.046356 -38.819904   5.349051
524 -11.049924 -73.871414 -38.509335   9.547948
525 -15.728508 -71.667801 -42.248890   8.384156
526 -14.982024 -72.460144 -40.607685   8.289651
527 -16.802416 -70.789932 -40.754711   6.836674
528 -10.151084 -72.826248 -40.203838   9.476975
529 -27.375128 -71.503525 -42.637115  10.780238
530 -26.679779 -70.368073 -44.187866  10.520248
531 -25.487915 -71.224625 -44.145649  10.717461
532 -25.158632 -69.601761 -45.274395  10.060537
533 -27.731895 -69.657684 -43.801323  10.239542
534 -16.358072 -70.357910   5.668389   7.906393
535 -17.850090 -69.884186   6.536653   7.717813
536 -19.279514 -70.140411   5.953829   7.894165
537 -22.039894 -70.543884   4.987178   8.470539
538 -20.396461 -69.660492   5.869020   7.568962
539 -24.070227 -69.764114   4.322024   8.245210
540 -14.641001 -70.643295   3.263486   7.639858
541 -15.414340 -70.488373   4.640054   7.786350
542 -14.013087 -70.955322   1.930355   7.710207
543 -15.880746 -71.596832   1.963716   8.052639
544 -25.100121 -69.887161   3.278941   8.326431
545 -26.111208 -69.520157   1.790220   7.800887
546 -13.855606 -70.961853   0.374144   7.373108
547 -25.775528 -69.248993  -2.303891   5.931603
548 -12.202928 -69.611145  -4.249603   5.465040
549 -25.798670 -69.409180  -2.724451   5.942740
550 -31.419188 -68.804779  -2.948433   7.755600
551 -10.646436 -69.295929  -5.266775   5.440866
552 -23.998823 -69.197662  -4.280205   4.842312
553  -9.444558 -70.289780  -5.896478   6.600250
554 -20.396484 -70.534485  -7.991683   4.818318
555 -22.873009 -68.906952  -5.591083   4.039398
556 -22.328711 -69.334412  -6.266218   4.215895
557  -9.195783 -70.640015  -7.180823   6.724306
558 -18.222630 -71.627396  -8.342513   5.717821
559  -8.969415 -70.166626  -8.339303   6.090490
